,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
341,-39817.42,7650.78,-0.00563,1.0078,0.49827,0.00075
342,-40787.44,7764.7,-0.01001,0.98928,0.48463,0.00167
343,-40782.07,8101.91,-0.00504,0.9841,0.48701,0.00173
344,-42646.8,7597.05,-0.00313,0.99825,0.496,0.0017
345,-41499.75,7715.43,-0.00171,0.96833,0.48246,0.00339
346,-42092.18,9061.64,-0.00485,0.99337,0.49183,0.00203
347,-41907.27,8757.01,-0.00414,0.96318,0.47745,0.0012
348,-39959.3,7509.84,-0.01445,0.96467,0.46789,0.00315
349,-41526.36,8855.12,-0.00587,0.9639,0.47608,0.00256
350,-41731.67,9675.32,-0.01222,1.0054,0.49047,0.0025
351,-43457.0,9672.96,-0.00271,0.98443,0.48951,0.00227
352,-41688.68,9255.89,-0.01067,0.99517,0.48691,0.00315
353,-40670.92,8226.32,-0.00367,0.97356,0.48312,0.00217
354,-40134.18,8371.93,-0.00934,0.98367,0.4825,0.00312
355,-42048.52,8179.65,-0.01215,1.00022,0.48796,0.00315
356,-41738.7,8072.89,-0.00558,0.9737,0.48127,0.00018
357,-41228.86,8576.61,-0.00547,0.992,0.49054,0.00136
358,-40509.68,7909.99,-0.00782,0.99259,0.48848,0.00169
359,-40460.1,8007.61,-0.00221,0.9976,0.49659,0.00141
360,-40977.91,8290.62,-0.00633,0.97699,0.48217,0.00101
361,-42574.32,8713.96,0.00036,0.95962,0.48017,0.0006
362,-42173.36,9408.21,-0.00283,1.00847,0.50141,0.00075
363,-41178.07,7663.34,-0.00668,0.97893,0.48279,0.00102
364,-40629.58,8289.83,-0.00449,0.97108,0.48105,0.00237
365,-42292.48,8250.23,-0.01147,0.97481,0.47594,0.00118
366,-42716.45,8861.89,-4e-05,0.99675,0.49834,0.00207
367,-41544.62,7384.58,-0.00208,0.99127,0.49355,0.00209
368,-40479.72,8405.41,-0.00377,0.962,0.47723,0.00221
369,-42699.48,8674.79,-0.00014,0.97191,0.48581,0.00242
370,-41432.65,8640.94,-0.00932,1.00024,0.4908,0.00229
371,-40616.69,8848.15,-0.00196,0.98656,0.49132,0.00097
372,-41105.28,9330.39,-0.00172,0.97539,0.48598,0.00088
373,-41359.05,8683.92,-0.00689,0.98622,0.48622,0.00122
374,-39784.49,6740.44,-0.00288,0.97705,0.48564,0.00088
375,-41139.76,8094.49,-0.00647,0.97767,0.48237,0.00093
376,-41550.24,7560.42,-0.00653,0.9903,0.48862,0.00141
377,-41389.12,8100.29,-0.00491,0.99754,0.49386,0.00152
378,-41846.24,7997.77,-0.0059,1.00419,0.4962,0.00114
379,-40191.88,7248.45,-0.00953,0.98302,0.48198,0.00072
380,-41261.91,8363.46,-0.00668,0.98632,0.48648,0.0008
381,-40360.65,7848.01,-0.00901,0.99531,0.48865,0.00584
382,-40996.01,7325.64,-0.0018,0.96622,0.48131,0.00114
383,-41191.49,8466.26,-0.00472,0.97065,0.4806,0.00074
384,-42089.55,7888.63,-0.00456,0.9938,0.49234,0.00118
385,-40382.86,8412.26,-0.00882,0.94485,0.4636,0.0013
386,-41843.13,8383.23,-0.0034,0.98914,0.49117,0.00146
387,-40819.7,6991.71,-0.00058,0.97415,0.48649,0.00139
388,-42773.09,7743.37,-0.00083,0.9818,0.49007,0.00188
389,-41012.71,8274.47,-0.00643,0.96905,0.4781,0.00082
390,-38934.67,7465.36,-0.00509,0.971,0.48041,0.00077
391,-40862.0,8342.18,-0.00701,0.98357,0.48477,0.00125
392,-43177.23,9213.57,-0.00224,0.96814,0.48183,0.00209
393,-42294.6,8518.79,-0.00489,0.98766,0.48894,0.0019
394,-41770.11,8466.22,-0.00614,0.97874,0.48323,0.00105
395,-40044.88,7263.04,0.00574,0.99576,0.50362,0.00251
396,-40659.79,7636.92,-0.00149,0.97498,0.486,0.00143
397,-42548.84,9007.54,-0.00063,1.01809,0.50841,0.00107
398,-42169.32,8834.52,-0.00166,0.96868,0.48268,0.00031
399,-40769.47,7690.07,-0.00296,0.96017,0.47712,0.00023
400,-41512.86,7432.41,-0.00715,0.96842,0.47706,0.00158
401,-42193.76,8216.95,-0.00758,0.96288,0.47386,0.00174
402,-41304.59,7485.25,-0.00957,0.97929,0.48008,0.00126
