,avg_rews,std_rews,avg_actor_loss,avg_critic_loss,avg_policy_loss,avg_kl_divergence
406,-16663.31,4218.99,-0.00302,0.96151,0.47774,0.00265
407,-17495.59,4537.42,-0.00444,0.96933,0.48023,0.00171
408,-16427.98,4551.67,-0.00653,0.9682,0.47757,0.00114
409,-16138.8,4998.34,-0.005,0.93112,0.46057,0.00069
410,-17998.18,4974.06,-0.00205,0.95592,0.47591,0.0008
411,-16647.95,4225.9,-0.0055,0.9516,0.4703,0.0008
412,-16202.76,5010.56,-0.00574,0.93556,0.46204,0.00055
413,-16843.58,4538.22,-0.00612,0.95542,0.47159,0.00178
414,-16764.69,4609.47,-0.00857,0.95555,0.46921,0.0007
415,-16828.22,4853.08,3e-05,0.95209,0.47607,0.00226
416,-16595.25,4379.52,-0.00439,1.01294,0.50207,0.0001
417,-16277.91,4613.21,-0.00211,0.93816,0.46697,0.00027
418,-16533.81,4450.25,-0.00539,0.97621,0.48271,0.00018
419,-17834.22,5065.19,-0.00695,0.94407,0.46509,0.0003
420,-16904.37,4556.84,-0.00566,0.96899,0.47883,0.00026
421,-16172.22,4987.76,-0.00452,0.94494,0.46795,0.00049
422,-17496.21,4859.12,-0.0069,0.9425,0.46435,0.00036
423,-16623.21,5030.88,-0.00476,0.97697,0.48373,0.00215
424,-16615.18,5058.65,-0.00677,0.95833,0.4724,0.00053
425,-16772.97,4746.79,-0.00791,0.94202,0.4631,0.00195
426,-16814.38,4712.19,-0.00485,0.96964,0.47997,0.00273
427,-17212.96,4914.04,-0.00678,0.97783,0.48214,0.00015
428,-16944.82,4602.82,-0.00744,0.98512,0.48512,0.00037
429,-17591.78,5104.89,-0.00598,0.93682,0.46243,0.00025
430,-17581.63,4901.47,-0.00282,1.00399,0.49918,0.00042
431,-16755.48,4604.72,-0.00555,0.94702,0.46796,0.00107
432,-17471.76,5390.36,-0.00372,0.96688,0.47972,0.00016
433,-17783.39,4654.97,-0.00754,0.96808,0.4765,0.00027
434,-17036.57,4537.01,-0.00988,0.95983,0.47004,0.0003
435,-17148.69,5736.5,-0.00674,0.94034,0.46343,0.00029
436,-17040.04,4986.92,-0.00983,0.93464,0.45749,0.00087
437,-16210.01,4656.91,-0.00754,0.94154,0.46324,0.0004
438,-17403.13,4538.49,-0.00554,0.96571,0.47731,0.00054
439,-16639.63,5353.96,-0.00749,0.99003,0.48752,0.00067
440,-16332.72,4535.99,-0.00622,0.96585,0.47671,0.00134
441,-16929.14,4940.12,-0.0059,0.955,0.4716,0.00244
442,-16849.18,4649.32,-0.00426,0.94223,0.46686,0.00048
443,-17326.21,5455.63,-0.00924,0.94599,0.46375,0.0002
444,-15886.77,4456.08,-0.00812,0.91815,0.45095,0.00042
445,-17098.15,5273.65,-0.01057,0.96294,0.4709,0.00033
446,-17005.88,4742.85,-0.0081,0.96146,0.47263,0.00021
447,-16506.66,5275.79,-0.00873,0.95917,0.47085,0.00171
448,-16754.92,4954.98,-0.00861,0.96439,0.47358,0.00022
449,-17157.66,5240.58,-0.00755,0.93993,0.46242,0.00144
450,-16506.19,5063.55,-0.00812,0.93414,0.45895,0.00082
451,-16659.17,4624.85,-0.00757,0.97767,0.48126,0.00226
452,-16649.33,4976.48,-0.00844,0.94976,0.46644,0.00021
453,-16773.83,4846.31,-0.00975,0.9859,0.4832,0.00388
454,-16429.26,5022.88,-0.00866,0.94239,0.46253,0.00025
455,-17214.52,4288.66,-0.00713,0.96105,0.47339,0.0002
456,-17841.72,5424.13,-0.00733,0.93989,0.46261,0.00079
457,-16886.73,4709.61,-0.00883,0.94664,0.46449,0.00037
458,-17094.45,5174.14,-0.00784,0.95212,0.46821,0.00144
459,-16587.46,4776.63,-0.00739,0.96871,0.47696,0.00083
460,-17338.42,4268.52,-0.00653,0.98174,0.48434,0.00181
461,-15843.58,4875.66,-0.00847,0.9551,0.46908,0.00028
462,-16528.6,4869.58,-0.00891,0.91605,0.44912,0.00029
463,-16641.14,5194.42,-0.00774,0.94183,0.46318,0.00072
464,-17483.13,4912.55,-0.00878,0.91895,0.45069,0.00077
465,-16343.52,4510.24,-0.00858,0.94911,0.46597,0.00056
466,-16368.73,5369.07,-0.00813,0.95393,0.46883,9e-05
467,-16055.28,4724.99,-0.01036,0.94205,0.46066,0.00052
468,-16270.67,4375.11,-0.00828,0.97588,0.47966,0.00142
469,-16878.09,4899.14,-0.00978,0.94691,0.46367,0.00018
470,-16908.22,4904.86,-0.00932,0.95607,0.46872,0.00037
471,-16012.92,4204.98,-0.00789,0.96866,0.47644,0.00108
472,-17846.28,4608.32,-0.0099,0.93671,0.45845,0.00066
473,-16292.37,4075.98,-0.00781,0.94274,0.46357,0.0025
474,-17589.86,5077.69,0.00444,0.91591,0.4624,0.00275
475,-16987.18,5014.19,-0.00694,0.94265,0.46438,0.0068
476,-16108.12,4842.12,-0.0094,0.94136,0.46127,0.00053
477,-16322.86,4229.33,-0.00927,1.01333,0.4974,0.00077
478,-17715.26,4775.95,-0.00939,0.93149,0.45635,0.00091
479,-15965.17,4516.9,-0.00664,0.91857,0.45265,0.00077
480,-16695.62,4898.82,0.00592,0.96514,0.48849,0.00573
481,-16834.24,4818.44,-0.00534,0.9456,0.46746,0.0001
482,-16414.54,4782.77,-0.01071,0.95026,0.46442,0.00049
483,-16454.83,5202.66,-0.00993,0.94652,0.46333,0.00043
484,-16312.89,4612.18,-0.00883,0.97004,0.47619,0.00036
485,-16835.96,5187.48,-0.00741,0.96265,0.47392,0.00037
486,-17216.7,4670.43,-0.00515,0.93144,0.46057,0.00103
487,-17219.92,5210.28,-0.00875,0.93437,0.45844,0.00051
488,-15961.85,4744.28,-0.00885,0.93239,0.45735,0.00036
489,-15564.87,4546.24,-0.00733,0.94308,0.46421,0.00039
490,-16229.53,4340.69,-0.00657,0.95091,0.46889,0.0008
491,-16762.99,4681.77,-0.00518,0.97183,0.48073,0.0007
492,-16939.93,4834.0,-0.00758,0.97027,0.47755,0.00067
493,-16841.54,4832.56,-0.00851,0.94879,0.46589,0.00035
494,-16842.14,4829.11,-0.00918,0.93756,0.45959,0.00046
495,-16008.93,4906.01,-0.00923,0.94182,0.46168,0.00024
496,-17064.0,5046.84,-0.00628,0.94939,0.46841,0.00069
497,-16962.76,4845.38,-0.00447,0.93533,0.4632,0.00101
498,-16661.03,4840.88,-0.01029,0.97376,0.47659,0.00034
499,-16963.21,4702.38,-0.008,0.95335,0.46867,0.00126
